,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
247,248,Survived,Second Class,"Hamalainen, Mrs. William (Anna)",female,24,0,2,250649,14.5,Southampton
248,249,Survived,First Class,"Beckwith, Mr. Richard Leonard",male,37,1,1,11751,52.5542,Southampton
249,250,No Survived,Second Class,"Carter, Rev. Ernest Courtenay",male,54,1,0,244252,26.0,Southampton
250,251,No Survived,Third Class,"Reed, Mr. James George",male,29,0,0,362316,7.25,Southampton
251,252,No Survived,Third Class,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29,1,1,347054,10.4625,Southampton
252,253,No Survived,First Class,"Stead, Mr. William Thomas",male,62,0,0,113514,26.55,Southampton
253,254,No Survived,Third Class,"Lobb, Mr. William Arthur",male,30,1,0,A/5. 3336,16.1,Southampton
254,255,No Survived,Third Class,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41,0,2,370129,20.2125,Southampton
255,256,Survived,Third Class,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29,0,2,2650,15.2458,Cherbourg
256,257,Survived,First Class,"Thorne, Mrs. Gertrude Maybelle",female,29,0,0,PC 17585,79.2,Cherbourg
257,258,Survived,First Class,"Cherry, Miss. Gladys",female,30,0,0,110152,86.5,Southampton
258,259,Survived,First Class,"Ward, Miss. Anna",female,35,0,0,PC 17755,512.3292,Cherbourg
259,260,Survived,Second Class,"Parrish, Mrs. (Lutie Davis)",female,50,0,1,230433,26.0,Southampton
260,261,No Survived,Third Class,"Smith, Mr. Thomas",male,29,0,0,384461,7.75,Queenstown
261,262,Survived,Third Class,"Asplund, Master. Edvin Rojj Felix",male,3,4,2,347077,31.3875,Southampton
262,263,No Survived,First Class,"Taussig, Mr. Emil",male,52,1,1,110413,79.65,Southampton
263,264,No Survived,First Class,"Harrison, Mr. William",male,40,0,0,112059,0.0,Southampton
264,265,No Survived,Third Class,"Henry, Miss. Delia",female,29,0,0,382649,7.75,Queenstown
265,266,No Survived,Second Class,"Reeves, Mr. David",male,36,0,0,C.A. 17248,10.5,Southampton
266,267,No Survived,Third Class,"Panula, Mr. Ernesti Arvid",male,16,4,1,3101295,39.6875,Southampton
267,268,Survived,Third Class,"Persson, Mr. Ernst Ulrik",male,25,1,0,347083,7.775,Southampton
268,269,Survived,First Class,"Graham, Mrs. William Thompson (Edith Junkins)",female,58,0,1,PC 17582,153.4625,Southampton
269,270,Survived,First Class,"Bissette, Miss. Amelia",female,35,0,0,PC 17760,135.6333,Southampton
270,271,No Survived,First Class,"Cairns, Mr. Alexander",male,29,0,0,113798,31.0,Southampton
271,272,Survived,Third Class,"Tornquist, Mr. William Henry",male,25,0,0,LINE,0.0,Southampton
272,273,Survived,Second Class,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,41,0,1,250644,19.5,Southampton
273,274,No Survived,First Class,"Natsch, Mr. Charles H",male,37,0,1,PC 17596,29.7,Cherbourg
274,275,Survived,Third Class,"Healy, Miss. Hanora ""Nora""",female,29,0,0,370375,7.75,Queenstown
275,276,Survived,First Class,"Andrews, Miss. Kornelia Theodosia",female,63,1,0,13502,77.9583,Southampton
276,277,No Survived,Third Class,"Lindblom, Miss. Augusta Charlotta",female,45,0,0,347073,7.75,Southampton
277,278,No Survived,Second Class,"Parkes, Mr. Francis ""Frank""",male,29,0,0,239853,0.0,Southampton
278,279,No Survived,Third Class,"Rice, Master. Eric",male,7,4,1,382652,29.125,Queenstown
279,280,Survived,Third Class,"Abbott, Mrs. Stanton (Rosa Hunt)",female,35,1,1,C.A. 2673,20.25,Southampton
280,281,No Survived,Third Class,"Duane, Mr. Frank",male,65,0,0,336439,7.75,Queenstown
281,282,No Survived,Third Class,"Olsson, Mr. Nils Johan Goransson",male,28,0,0,347464,7.8542,Southampton
282,283,No Survived,Third Class,"de Pelsmaeker, Mr. Alfons",male,16,0,0,345778,9.5,Southampton
283,284,Survived,Third Class,"Dorking, Mr. Edward Arthur",male,19,0,0,A/5. 10482,8.05,Southampton
284,285,No Survived,First Class,"Smith, Mr. Richard William",male,29,0,0,113056,26.0,Southampton
285,286,No Survived,Third Class,"Stankovic, Mr. Ivan",male,33,0,0,349239,8.6625,Cherbourg
286,287,Survived,Third Class,"de Mulder, Mr. Theodore",male,30,0,0,345774,9.5,Southampton
287,288,No Survived,Third Class,"Naidenoff, Mr. Penko",male,22,0,0,349206,7.8958,Southampton
288,289,Survived,Second Class,"Hosono, Mr. Masabumi",male,42,0,0,237798,13.0,Southampton
289,290,Survived,Third Class,"Connolly, Miss. Kate",female,22,0,0,370373,7.75,Queenstown
290,291,Survived,First Class,"Barber, Miss. Ellen ""Nellie""",female,26,0,0,19877,78.85,Southampton
291,292,Survived,First Class,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19,1,0,11967,91.0792,Cherbourg
292,293,No Survived,Second Class,"Levy, Mr. Rene Jacques",male,36,0,0,SC/Paris 2163,12.875,Cherbourg
293,294,No Survived,Third Class,"Haas, Miss. Aloisia",female,24,0,0,349236,8.85,Southampton
294,295,No Survived,Third Class,"Mineff, Mr. Ivan",male,24,0,0,349233,7.8958,Southampton
295,296,No Survived,First Class,"Lewy, Mr. Ervin G",male,29,0,0,PC 17612,27.7208,Cherbourg
296,297,No Survived,Third Class,"Hanna, Mr. Mansour",male,23,0,0,2693,7.2292,Cherbourg
297,298,No Survived,First Class,"Allison, Miss. Helen Loraine",female,2,1,2,113781,151.55,Southampton
298,299,Survived,First Class,"Saalfeld, Mr. Adolphe",male,29,0,0,19988,30.5,Southampton
299,300,Survived,First Class,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50,0,1,PC 17558,247.5208,Cherbourg
300,301,Survived,Third Class,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,29,0,0,9234,7.75,Queenstown
301,302,Survived,Third Class,"McCoy, Mr. Bernard",male,29,2,0,367226,23.25,Queenstown
302,303,No Survived,Third Class,"Johnson, Mr. William Cahoone Jr",male,19,0,0,LINE,0.0,Southampton
303,304,Survived,Second Class,"Keane, Miss. Nora A",female,29,0,0,226593,12.35,Queenstown
304,305,No Survived,Third Class,"Williams, Mr. Howard Hugh ""Harry""",male,29,0,0,A/5 2466,8.05,Southampton
305,306,Survived,First Class,"Allison, Master. Hudson Trevor",male,0,1,2,113781,151.55,Southampton
306,307,Survived,First Class,"Fleming, Miss. Margaret",female,29,0,0,17421,110.8833,Cherbourg
307,308,Survived,First Class,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17,1,0,PC 17758,108.9,Cherbourg
308,309,No Survived,Second Class,"Abelson, Mr. Samuel",male,30,1,0,P/PP 3381,24.0,Cherbourg
309,310,Survived,First Class,"Francatelli, Miss. Laura Mabel",female,30,0,0,PC 17485,56.9292,Cherbourg
310,311,Survived,First Class,"Hays, Miss. Margaret Bechstein",female,24,0,0,11767,83.1583,Cherbourg
311,312,Survived,First Class,"Ryerson, Miss. Emily Borie",female,18,2,2,PC 17608,262.375,Cherbourg
312,313,No Survived,Second Class,"Lahtinen, Mrs. William (Anna Sylfven)",female,26,1,1,250651,26.0,Southampton
313,314,No Survived,Third Class,"Hendekovic, Mr. Ignjac",male,28,0,0,349243,7.8958,Southampton
314,315,No Survived,Second Class,"Hart, Mr. Benjamin",male,43,1,1,F.C.C. 13529,26.25,Southampton
315,316,Survived,Third Class,"Nilsson, Miss. Helmina Josefina",female,26,0,0,347470,7.8542,Southampton
316,317,Survived,Second Class,"Kantor, Mrs. Sinai (Miriam Sternin)",female,24,1,0,244367,26.0,Southampton
317,318,No Survived,Second Class,"Moraweck, Dr. Ernest",male,54,0,0,29011,14.0,Southampton
318,319,Survived,First Class,"Wick, Miss. Mary Natalie",female,31,0,2,36928,164.8667,Southampton
319,320,Survived,First Class,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40,1,1,16966,134.5,Cherbourg
320,321,No Survived,Third Class,"Dennis, Mr. Samuel",male,22,0,0,A/5 21172,7.25,Southampton
321,322,No Survived,Third Class,"Danoff, Mr. Yoto",male,27,0,0,349219,7.8958,Southampton
322,323,Survived,Second Class,"Slayter, Miss. Hilda Mary",female,30,0,0,234818,12.35,Queenstown
323,324,Survived,Second Class,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,22,1,1,248738,29.0,Southampton
324,325,No Survived,Third Class,"Sage, Mr. George John Jr",male,29,8,2,CA. 2343,69.55,Southampton
325,326,Survived,First Class,"Young, Miss. Marie Grice",female,36,0,0,PC 17760,135.6333,Cherbourg
326,327,No Survived,Third Class,"Nysveen, Mr. Johan Hansen",male,61,0,0,345364,6.2375,Southampton
327,328,Survived,Second Class,"Ball, Mrs. (Ada E Hall)",female,36,0,0,28551,13.0,Southampton
328,329,Survived,Third Class,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31,1,1,363291,20.525,Southampton
329,330,Survived,First Class,"Hippach, Miss. Jean Gertrude",female,16,0,1,111361,57.9792,Cherbourg
330,331,Survived,Third Class,"McCoy, Miss. Agnes",female,29,2,0,367226,23.25,Queenstown
331,332,No Survived,First Class,"Partner, Mr. Austen",male,45,0,0,113043,28.5,Southampton
332,333,No Survived,First Class,"Graham, Mr. George Edward",male,38,0,1,PC 17582,153.4625,Southampton
333,334,No Survived,Third Class,"Vander Planke, Mr. Leo Edmondus",male,16,2,0,345764,18.0,Southampton
334,335,Survived,First Class,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,29,1,0,PC 17611,133.65,Southampton
335,336,No Survived,Third Class,"Denkoff, Mr. Mitto",male,29,0,0,349225,7.8958,Southampton
336,337,No Survived,First Class,"Pears, Mr. Thomas Clinton",male,29,1,0,113776,66.6,Southampton
337,338,Survived,First Class,"Burns, Miss. Elizabeth Margaret",female,41,0,0,16966,134.5,Cherbourg
338,339,Survived,Third Class,"Dahl, Mr. Karl Edwart",male,45,0,0,7598,8.05,Southampton
339,340,No Survived,First Class,"Blackwell, Mr. Stephen Weart",male,45,0,0,113784,35.5,Southampton
340,341,Survived,Second Class,"Navratil, Master. Edmond Roger",male,2,1,1,230080,26.0,Southampton
341,342,Survived,First Class,"Fortune, Miss. Alice Elizabeth",female,24,3,2,19950,263.0,Southampton
342,343,No Survived,Second Class,"Collander, Mr. Erik Gustaf",male,28,0,0,248740,13.0,Southampton
343,344,No Survived,Second Class,"Sedgwick, Mr. Charles Frederick Waddington",male,25,0,0,244361,13.0,Southampton
344,345,No Survived,Second Class,"Fox, Mr. Stanley Hubert",male,36,0,0,229236,13.0,Southampton
345,346,Survived,Second Class,"Brown, Miss. Amelia ""Mildred""",female,24,0,0,248733,13.0,Southampton
346,347,Survived,Second Class,"Smith, Miss. Marion Elsie",female,40,0,0,31418,13.0,Southampton
347,348,Survived,Third Class,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,29,1,0,386525,16.1,Southampton
348,349,Survived,Third Class,"Coutts, Master. William Loch ""William""",male,3,1,1,C.A. 37671,15.9,Southampton
349,350,No Survived,Third Class,"Dimic, Mr. Jovan",male,42,0,0,315088,8.6625,Southampton
350,351,No Survived,Third Class,"Odahl, Mr. Nils Martin",male,23,0,0,7267,9.225,Southampton
351,352,No Survived,First Class,"Williams-Lambert, Mr. Fletcher Fellows",male,29,0,0,113510,35.0,Southampton
352,353,No Survived,Third Class,"Elias, Mr. Tannous",male,15,1,1,2695,7.2292,Cherbourg
353,354,No Survived,Third Class,"Arnold-Franchi, Mr. Josef",male,25,1,0,349237,17.8,Southampton
354,355,No Survived,Third Class,"Yousif, Mr. Wazli",male,29,0,0,2647,7.225,Cherbourg
355,356,No Survived,Third Class,"Vanden Steen, Mr. Leo Peter",male,28,0,0,345783,9.5,Southampton
356,357,Survived,First Class,"Bowerman, Miss. Elsie Edith",female,22,0,1,113505,55.0,Southampton
357,358,No Survived,Second Class,"Funk, Miss. Annie Clemmer",female,38,0,0,237671,13.0,Southampton
358,359,Survived,Third Class,"McGovern, Miss. Mary",female,29,0,0,330931,7.8792,Queenstown
359,360,Survived,Third Class,"Mockler, Miss. Helen Mary ""Ellie""",female,29,0,0,330980,7.8792,Queenstown
360,361,No Survived,Third Class,"Skoog, Mr. Wilhelm",male,40,1,4,347088,27.9,Southampton
361,362,No Survived,Second Class,"del Carlo, Mr. Sebastiano",male,29,1,0,SC/PARIS 2167,27.7208,Cherbourg
362,363,No Survived,Third Class,"Barbara, Mrs. (Catherine David)",female,45,0,1,2691,14.4542,Cherbourg
363,364,No Survived,Third Class,"Asim, Mr. Adola",male,35,0,0,SOTON/O.Q. 3101310,7.05,Southampton
364,365,No Survived,Third Class,"O'Brien, Mr. Thomas",male,29,1,0,370365,15.5,Queenstown
365,366,No Survived,Third Class,"Adahl, Mr. Mauritz Nils Martin",male,30,0,0,C 7076,7.25,Southampton
366,367,Survived,First Class,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60,1,0,110813,75.25,Cherbourg
367,368,Survived,Third Class,"Moussa, Mrs. (Mantoura Boulos)",female,29,0,0,2626,7.2292,Cherbourg
368,369,Survived,Third Class,"Jermyn, Miss. Annie",female,29,0,0,14313,7.75,Queenstown
369,370,Survived,First Class,"Aubart, Mme. Leontine Pauline",female,24,0,0,PC 17477,69.3,Cherbourg
370,371,Survived,First Class,"Harder, Mr. George Achilles",male,25,1,0,11765,55.4417,Cherbourg
371,372,No Survived,Third Class,"Wiklund, Mr. Jakob Alfred",male,18,1,0,3101267,6.4958,Southampton
372,373,No Survived,Third Class,"Beavan, Mr. William Thomas",male,19,0,0,323951,8.05,Southampton
373,374,No Survived,First Class,"Ringhini, Mr. Sante",male,22,0,0,PC 17760,135.6333,Cherbourg
374,375,No Survived,Third Class,"Palsson, Miss. Stina Viola",female,3,3,1,349909,21.075,Southampton
375,376,Survived,First Class,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,29,1,0,PC 17604,82.1708,Cherbourg
376,377,Survived,Third Class,"Landergren, Miss. Aurora Adelia",female,22,0,0,C 7077,7.25,Southampton
377,378,No Survived,First Class,"Widener, Mr. Harry Elkins",male,27,0,2,113503,211.5,Cherbourg
378,379,No Survived,Third Class,"Betros, Mr. Tannous",male,20,0,0,2648,4.0125,Cherbourg
379,380,No Survived,Third Class,"Gustafsson, Mr. Karl Gideon",male,19,0,0,347069,7.775,Southampton
380,381,Survived,First Class,"Bidois, Miss. Rosalie",female,42,0,0,PC 17757,227.525,Cherbourg
381,382,Survived,Third Class,"Nakid, Miss. Maria (""Mary"")",female,1,0,2,2653,15.7417,Cherbourg
382,383,No Survived,Third Class,"Tikkanen, Mr. Juho",male,32,0,0,STON/O 2. 3101293,7.925,Southampton
383,384,Survived,First Class,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,35,1,0,113789,52.0,Southampton
384,385,No Survived,Third Class,"Plotcharsky, Mr. Vasil",male,29,0,0,349227,7.8958,Southampton
385,386,No Survived,Second Class,"Davies, Mr. Charles Henry",male,18,0,0,S.O.C. 14879,73.5,Southampton
386,387,No Survived,Third Class,"Goodwin, Master. Sidney Leonard",male,1,5,2,CA 2144,46.9,Southampton
387,388,Survived,Second Class,"Buss, Miss. Kate",female,36,0,0,27849,13.0,Southampton
388,389,No Survived,Third Class,"Sadlier, Mr. Matthew",male,29,0,0,367655,7.7292,Queenstown
389,390,Survived,Second Class,"Lehmann, Miss. Bertha",female,17,0,0,SC 1748,12.0,Cherbourg
390,391,Survived,First Class,"Carter, Mr. William Ernest",male,36,1,2,113760,120.0,Southampton
391,392,Survived,Third Class,"Jansson, Mr. Carl Olof",male,21,0,0,350034,7.7958,Southampton
392,393,No Survived,Third Class,"Gustafsson, Mr. Johan Birger",male,28,2,0,3101277,7.925,Southampton
393,394,Survived,First Class,"Newell, Miss. Marjorie",female,23,1,0,35273,113.275,Cherbourg
394,395,Survived,Third Class,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24,0,2,PP 9549,16.7,Southampton
395,396,No Survived,Third Class,"Johansson, Mr. Erik",male,22,0,0,350052,7.7958,Southampton
396,397,No Survived,Third Class,"Olsson, Miss. Elina",female,31,0,0,350407,7.8542,Southampton
397,398,No Survived,Second Class,"McKane, Mr. Peter David",male,46,0,0,28403,26.0,Southampton
398,399,No Survived,Second Class,"Pain, Dr. Alfred",male,23,0,0,244278,10.5,Southampton
399,400,Survived,Second Class,"Trout, Mrs. William H (Jessie L)",female,28,0,0,240929,12.65,Southampton
400,401,Survived,Third Class,"Niskanen, Mr. Juha",male,39,0,0,STON/O 2. 3101289,7.925,Southampton
401,402,No Survived,Third Class,"Adams, Mr. John",male,26,0,0,341826,8.05,Southampton
402,403,No Survived,Third Class,"Jussila, Miss. Mari Aina",female,21,1,0,4137,9.825,Southampton
403,404,No Survived,Third Class,"Hakkarainen, Mr. Pekka Pietari",male,28,1,0,STON/O2. 3101279,15.85,Southampton
404,405,No Survived,Third Class,"Oreskovic, Miss. Marija",female,20,0,0,315096,8.6625,Southampton
405,406,No Survived,Second Class,"Gale, Mr. Shadrach",male,34,1,0,28664,21.0,Southampton
406,407,No Survived,Third Class,"Widegren, Mr. Carl/Charles Peter",male,51,0,0,347064,7.75,Southampton
407,408,Survived,Second Class,"Richards, Master. William Rowe",male,3,1,1,29106,18.75,Southampton
408,409,No Survived,Third Class,"Birkeland, Mr. Hans Martin Monsen",male,21,0,0,312992,7.775,Southampton
409,410,No Survived,Third Class,"Lefebre, Miss. Ida",female,29,3,1,4133,25.4667,Southampton
410,411,No Survived,Third Class,"Sdycoff, Mr. Todor",male,29,0,0,349222,7.8958,Southampton
411,412,No Survived,Third Class,"Hart, Mr. Henry",male,29,0,0,394140,6.8583,Queenstown
412,413,Survived,First Class,"Minahan, Miss. Daisy E",female,33,1,0,19928,90.0,Queenstown
413,414,No Survived,Second Class,"Cunningham, Mr. Alfred Fleming",male,29,0,0,239853,0.0,Southampton
414,415,Survived,Third Class,"Sundman, Mr. Johan Julian",male,44,0,0,STON/O 2. 3101269,7.925,Southampton
415,416,No Survived,Third Class,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,29,0,0,343095,8.05,Southampton
416,417,Survived,Second Class,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,34,1,1,28220,32.5,Southampton
417,418,Survived,Second Class,"Silven, Miss. Lyyli Karoliina",female,18,0,2,250652,13.0,Southampton
418,419,No Survived,Second Class,"Matthews, Mr. William John",male,30,0,0,28228,13.0,Southampton
419,420,No Survived,Third Class,"Van Impe, Miss. Catharina",female,10,0,2,345773,24.15,Southampton
420,421,No Survived,Third Class,"Gheorgheff, Mr. Stanio",male,29,0,0,349254,7.8958,Cherbourg
421,422,No Survived,Third Class,"Charters, Mr. David",male,21,0,0,A/5. 13032,7.7333,Queenstown
422,423,No Survived,Third Class,"Zimmerman, Mr. Leo",male,29,0,0,315082,7.875,Southampton
423,424,No Survived,Third Class,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28,1,1,347080,14.4,Southampton
424,425,No Survived,Third Class,"Rosblom, Mr. Viktor Richard",male,18,1,1,370129,20.2125,Southampton
425,426,No Survived,Third Class,"Wiseman, Mr. Phillippe",male,29,0,0,A/4. 34244,7.25,Southampton
426,427,Survived,Second Class,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,28,1,0,2003,26.0,Southampton
427,428,Survived,Second Class,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,19,0,0,250655,26.0,Southampton
428,429,No Survived,Third Class,"Flynn, Mr. James",male,29,0,0,364851,7.75,Queenstown
429,430,Survived,Third Class,"Pickard, Mr. Berk (Berk Trembisky)",male,32,0,0,SOTON/O.Q. 392078,8.05,Southampton
430,431,Survived,First Class,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28,0,0,110564,26.55,Southampton
431,432,Survived,Third Class,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,29,1,0,376564,16.1,Southampton
432,433,Survived,Second Class,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,42,1,0,SC/AH 3085,26.0,Southampton
433,434,No Survived,Third Class,"Kallio, Mr. Nikolai Erland",male,17,0,0,STON/O 2. 3101274,7.125,Southampton
434,435,No Survived,First Class,"Silvey, Mr. William Baird",male,50,1,0,13507,55.9,Southampton
435,436,Survived,First Class,"Carter, Miss. Lucile Polk",female,14,1,2,113760,120.0,Southampton
436,437,No Survived,Third Class,"Ford, Miss. Doolina Margaret ""Daisy""",female,21,2,2,W./C. 6608,34.375,Southampton
437,438,Survived,Second Class,"Richards, Mrs. Sidney (Emily Hocking)",female,24,2,3,29106,18.75,Southampton
438,439,No Survived,First Class,"Fortune, Mr. Mark",male,64,1,4,19950,263.0,Southampton
439,440,No Survived,Second Class,"Kvillner, Mr. Johan Henrik Johannesson",male,31,0,0,C.A. 18723,10.5,Southampton
440,441,Survived,Second Class,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,45,1,1,F.C.C. 13529,26.25,Southampton
441,442,No Survived,Third Class,"Hampe, Mr. Leon",male,20,0,0,345769,9.5,Southampton
442,443,No Survived,Third Class,"Petterson, Mr. Johan Emil",male,25,1,0,347076,7.775,Southampton
443,444,Survived,Second Class,"Reynaldo, Ms. Encarnacion",female,28,0,0,230434,13.0,Southampton
444,445,Survived,Third Class,"Johannesen-Bratthammer, Mr. Bernt",male,29,0,0,65306,8.1125,Southampton
445,446,Survived,First Class,"Dodge, Master. Washington",male,4,0,2,33638,81.8583,Southampton
446,447,Survived,Second Class,"Mellinger, Miss. Madeleine Violet",female,13,0,1,250644,19.5,Southampton
447,448,Survived,First Class,"Seward, Mr. Frederic Kimber",male,34,0,0,113794,26.55,Southampton
448,449,Survived,Third Class,"Baclini, Miss. Marie Catherine",female,5,2,1,2666,19.2583,Cherbourg
449,450,Survived,First Class,"Peuchen, Major. Arthur Godfrey",male,52,0,0,113786,30.5,Southampton
450,451,No Survived,Second Class,"West, Mr. Edwy Arthur",male,36,1,2,C.A. 34651,27.75,Southampton
451,452,No Survived,Third Class,"Hagland, Mr. Ingvald Olai Olsen",male,29,1,0,65303,19.9667,Southampton
452,453,No Survived,First Class,"Foreman, Mr. Benjamin Laventall",male,30,0,0,113051,27.75,Cherbourg
453,454,Survived,First Class,"Goldenberg, Mr. Samuel L",male,49,1,0,17453,89.1042,Cherbourg
454,455,No Survived,Third Class,"Peduzzi, Mr. Joseph",male,29,0,0,A/5 2817,8.05,Southampton
455,456,Survived,Third Class,"Jalsevac, Mr. Ivan",male,29,0,0,349240,7.8958,Cherbourg
456,457,No Survived,First Class,"Millet, Mr. Francis Davis",male,65,0,0,13509,26.55,Southampton
457,458,Survived,First Class,"Kenyon, Mrs. Frederick R (Marion)",female,29,1,0,17464,51.8625,Southampton
458,459,Survived,Second Class,"Toomey, Miss. Ellen",female,50,0,0,F.C.C. 13531,10.5,Southampton
459,460,No Survived,Third Class,"O'Connor, Mr. Maurice",male,29,0,0,371060,7.75,Queenstown
460,461,Survived,First Class,"Anderson, Mr. Harry",male,48,0,0,19952,26.55,Southampton
461,462,No Survived,Third Class,"Morley, Mr. William",male,34,0,0,364506,8.05,Southampton
462,463,No Survived,First Class,"Gee, Mr. Arthur H",male,47,0,0,111320,38.5,Southampton
463,464,No Survived,Second Class,"Milling, Mr. Jacob Christian",male,48,0,0,234360,13.0,Southampton
464,465,No Survived,Third Class,"Maisner, Mr. Simon",male,29,0,0,A/S 2816,8.05,Southampton
465,466,No Survived,Third Class,"Goncalves, Mr. Manuel Estanslas",male,38,0,0,SOTON/O.Q. 3101306,7.05,Southampton
466,467,No Survived,Second Class,"Campbell, Mr. William",male,29,0,0,239853,0.0,Southampton
467,468,No Survived,First Class,"Smart, Mr. John Montgomery",male,56,0,0,113792,26.55,Southampton
468,469,No Survived,Third Class,"Scanlan, Mr. James",male,29,0,0,36209,7.725,Queenstown
469,470,Survived,Third Class,"Baclini, Miss. Helene Barbara",female,0,2,1,2666,19.2583,Cherbourg
470,471,No Survived,Third Class,"Keefe, Mr. Arthur",male,29,0,0,323592,7.25,Southampton
471,472,No Survived,Third Class,"Cacic, Mr. Luka",male,38,0,0,315089,8.6625,Southampton
472,473,Survived,Second Class,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33,1,2,C.A. 34651,27.75,Southampton
473,474,Survived,Second Class,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23,0,0,SC/AH Basle 541,13.7917,Cherbourg
474,475,No Survived,Third Class,"Strandberg, Miss. Ida Sofia",female,22,0,0,7553,9.8375,Southampton
475,476,No Survived,First Class,"Clifford, Mr. George Quincy",male,29,0,0,110465,52.0,Southampton
476,477,No Survived,Second Class,"Renouf, Mr. Peter Henry",male,34,1,0,31027,21.0,Southampton
477,478,No Survived,Third Class,"Braund, Mr. Lewis Richard",male,29,1,0,3460,7.0458,Southampton
478,479,No Survived,Third Class,"Karlsson, Mr. Nils August",male,22,0,0,350060,7.5208,Southampton
479,480,Survived,Third Class,"Hirvonen, Miss. Hildur E",female,2,0,1,3101298,12.2875,Southampton
480,481,No Survived,Third Class,"Goodwin, Master. Harold Victor",male,9,5,2,CA 2144,46.9,Southampton
481,482,No Survived,Second Class,"Frost, Mr. Anthony Wood ""Archie""",male,29,0,0,239854,0.0,Southampton
482,483,No Survived,Third Class,"Rouse, Mr. Richard Henry",male,50,0,0,A/5 3594,8.05,Southampton
483,484,Survived,Third Class,"Turkula, Mrs. (Hedwig)",female,63,0,0,4134,9.5875,Southampton
484,485,Survived,First Class,"Bishop, Mr. Dickinson H",male,25,1,0,11967,91.0792,Cherbourg
485,486,No Survived,Third Class,"Lefebre, Miss. Jeannie",female,29,3,1,4133,25.4667,Southampton
486,487,Survived,First Class,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35,1,0,19943,90.0,Southampton
487,488,No Survived,First Class,"Kent, Mr. Edward Austin",male,58,0,0,11771,29.7,Cherbourg
488,489,No Survived,Third Class,"Somerton, Mr. Francis William",male,30,0,0,A.5. 18509,8.05,Southampton
489,490,Survived,Third Class,"Coutts, Master. Eden Leslie ""Neville""",male,9,1,1,C.A. 37671,15.9,Southampton
490,491,No Survived,Third Class,"Hagland, Mr. Konrad Mathias Reiersen",male,29,1,0,65304,19.9667,Southampton
491,492,No Survived,Third Class,"Windelov, Mr. Einar",male,21,0,0,SOTON/OQ 3101317,7.25,Southampton
492,493,No Survived,First Class,"Molson, Mr. Harry Markland",male,55,0,0,113787,30.5,Southampton
493,494,No Survived,First Class,"Artagaveytia, Mr. Ramon",male,71,0,0,PC 17609,49.5042,Cherbourg
494,495,No Survived,Third Class,"Stanley, Mr. Edward Roland",male,21,0,0,A/4 45380,8.05,Southampton
495,496,No Survived,Third Class,"Yousseff, Mr. Gerious",male,29,0,0,2627,14.4583,Cherbourg
496,497,Survived,First Class,"Eustis, Miss. Elizabeth Mussey",female,54,1,0,36947,78.2667,Cherbourg
497,498,No Survived,Third Class,"Shellard, Mr. Frederick William",male,29,0,0,C.A. 6212,15.1,Southampton
498,499,No Survived,First Class,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25,1,2,113781,151.55,Southampton
499,500,No Survived,Third Class,"Svensson, Mr. Olof",male,24,0,0,350035,7.7958,Southampton
500,501,No Survived,Third Class,"Calic, Mr. Petar",male,17,0,0,315086,8.6625,Southampton
501,502,No Survived,Third Class,"Canavan, Miss. Mary",female,21,0,0,364846,7.75,Queenstown
502,503,No Survived,Third Class,"O'Sullivan, Miss. Bridget Mary",female,29,0,0,330909,7.6292,Queenstown
503,504,No Survived,Third Class,"Laitinen, Miss. Kristina Sofia",female,37,0,0,4135,9.5875,Southampton
